id,name_vendor_id,name_brand_id,doc_design_cover_id,num_invoice,num_style,num_po,name_country_dest_id,qty_shipped,amount_shipped,amount_final,name_country_origin_id,type_shipmode_id,date_exfty,date_etd,date_atd,date_payment_submit,date_payment_due,date_received,remark,creted_ts,updated_ts
,23,98,363,PTAF21118,332J2411,2353718-US1BU,23,113,2029.48,2029.48,24,1,2021-09-14,2021-09-18,2021-09-18,2021-10-02,2021-11-28,2021-09-29,,2021-12-20 12:39,2021-12-20 12:39
,23,98,363,PTAF21118,332J2411,2353720-US1BU,23,74,1330.52,1330.52,24,1,2021-09-14,2021-09-18,2021-09-18,2021-10-02,2021-11-28,2021-09-29,,2021-12-20 12:39,2021-12-20 12:39
,23,97,367,KBAF21303,132J0431,2348822-US1O2,23,7,99.12,99.12,9,1,2021-09-17,2021-09-19,2021-09-20,2021-10-04,2021-12-01,2021-12-09,,2021-12-20 12:39,2021-12-20 12:39
,23,97,344,KBAF21304,132J0384,2348813-US1O2,23,2,91,91,9,1,2021-09-17,2021-09-19,2021-09-20,2021-10-04,2021-12-01,2021-12-09,,2021-12-20 12:39,2021-12-20 12:39
,23,98,361,KBAF21216,332J2400,2332454-US1BU,23,2017,43910.09,43910.09,9,1,2021-09-15,2021-09-19,2021-09-19,2021-10-03,2021-11-29,2021-09-29,,2021-12-20 12:39,2021-12-20 12:39
,23,98,359,KBAF21267,332J2399,2340237-US1BU,23,689,14186.51,14186.51,9,1,2021-09-13,2021-09-19,2021-09-19,2021-10-03,2021-11-27,2021-09-27,,2021-12-20 12:39,2021-12-20 12:39
,23,98,359,KBAF21267,332J2399,2353405-US1BU,23,3451,73678.85,73678.85,9,1,2021-09-13,2021-09-19,2021-09-19,2021-10-03,2021-11-27,2021-09-27,,2021-12-20 12:39,2021-12-20 12:39
,23,98,361,KBAF21268,332J2400,2332478-US1BU,23,2911,63372.47,63372.47,9,1,2021-09-13,2021-09-19,2021-09-19,2021-10-03,2021-11-27,2021-09-27,,2021-12-20 12:39,2021-12-20 12:39
,23,98,363,KBAF21269,332J2411,2332491-US1BU,23,1894,34016.24,34016.24,9,1,2021-09-13,2021-09-19,2021-09-19,2021-10-03,2021-11-27,2021-09-27,,2021-12-20 12:39,2021-12-20 12:39
,23,98,357,KBAF21277,332J2397,2337390-US1BU,23,1540,32879,32879,9,1,2021-09-17,2021-09-19,2021-09-20,2021-10-04,2021-12-01,2021-09-24,,2021-12-20 12:39,2021-12-20 12:39
,23,98,361,KBAF21278,332J2400,2332479-US1BU,23,2632,57298.64,57298.64,9,1,2021-09-16,2021-09-19,2021-09-20,2021-10-04,2021-11-30,2021-09-24,,2021-12-20 12:39,2021-12-20 12:39
,23,98,361,KBAF21278,332J2400,2353130-US1BU,23,1401,30499.77,30499.77,9,1,2021-09-16,2021-09-19,2021-09-20,2021-10-04,2021-11-30,2021-09-24,,2021-12-20 12:39,2021-12-20 12:39
,23,98,359,KBAF21281,332J2399,2353140-US1BU,23,1739,35806.01,35806.01,9,1,2021-09-16,2021-09-19,2021-09-20,2021-10-04,2021-11-30,2021-09-24,,2021-12-20 12:39,2021-12-20 12:39
,23,98,359,KBAF21281,332J2399,2353407-US1BU,23,1597,34095.95,34095.95,9,1,2021-09-16,2021-09-19,2021-09-20,2021-10-04,2021-11-30,2021-09-24,,2021-12-20 12:39,2021-12-20 12:39
,23,98,365,KBAF21282,332J2422,2353129-US1BU,23,1119,20253.9,20253.9,9,1,2021-09-16,2021-09-19,2021-09-20,2021-10-04,2021-11-30,2021-09-24,,2021-12-20 12:39,2021-12-20 12:39
,23,98,371,KBAF21235,344J2352,2337398-US1BU,23,2475,40911.75,40911.75,9,1,2021-09-15,2021-09-19,2021-09-19,2021-10-03,2021-11-29,2021-09-29,,2021-12-20 12:39,2021-12-20 12:39
,23,98,369,KBAF21279,344J2342,2351053-US1BU,23,501,8757.48,8757.48,9,1,2021-09-16,2021-09-19,2021-09-20,2021-10-04,2021-11-30,2021-09-24,,2021-12-20 12:39,2021-12-20 12:39
,23,98,369,KBAF21279,344J2342,2353480-US1BU,23,1250,21937.5,21937.5,9,1,2021-09-16,2021-09-19,2021-09-20,2021-10-04,2021-11-30,2021-09-24,,2021-12-20 12:39,2021-12-20 12:39
,23,98,371,KBAF21280,344J2352,2353475-US1BU,23,4275,70665.75,70665.75,9,1,2021-09-16,2021-09-19,2021-09-20,2021-10-04,2021-11-30,2021-09-24,,2021-12-20 12:39,2021-12-20 12:39
,23,98,371,KBAF21280,344J2352,2353477-US1BU,23,2087,34581.59,34581.59,9,1,2021-09-16,2021-09-19,2021-09-20,2021-10-04,2021-11-30,2021-09-24,,2021-12-20 12:39,2021-12-20 12:39
,23,98,371,KBAF21280,344J2352,2353491-US1BU,23,3814,63045.42,63045.42,9,1,2021-09-16,2021-09-19,2021-09-20,2021-10-04,2021-11-30,2021-09-24,,2021-12-20 12:39,2021-12-20 12:39
,23,98,369,KBAF21301,344J2342,2348818-US1O2,23,8,109.36,109.36,9,1,2021-09-17,2021-09-19,2021-09-20,2021-10-04,2021-12-01,2021-09-24,,2021-12-20 12:39,2021-12-20 12:39
,23,98,371,KBAF21302,344J2352,2348820-US1O2,23,4,56.64,56.64,9,1,2021-09-17,2021-09-19,2021-09-20,2021-10-04,2021-12-01,2021-12-09,,2021-12-20 12:39,2021-12-20 12:39
,23,98,363,PTAF21122,332J2411,2334543-NL1BU,26,873,15853.68,15853.68,24,1,2021-09-14,2021-09-19,2021-09-23,2021-10-07,2021-11-28,2021-09-29,,2021-12-20 12:39,2021-12-20 12:39
,23,98,363,PTAF21122,332J2411,2344882-NL1BU,26,698,12536.08,12536.08,24,1,2021-09-14,2021-09-19,2021-09-23,2021-10-07,2021-11-28,2021-09-29,,2021-12-20 12:39,2021-12-20 12:39
,23,98,369,KBAF21330,344J2342,2354510-US1BU,23,2064,36078.72,36078.72,9,2,2021-09-22,2021-09-23,2021-09-23,2021-10-07,2021-12-06,2021-09-27,,2021-12-20 12:39,2021-12-20 12:39
,23,98,369,KBAF21332,344J2342,2354513-US1BU,23,1785,31326.75,31326.75,9,2,2021-09-22,2021-09-23,2021-09-23,2021-10-07,2021-12-06,2021-09-27,,2021-12-20 12:39,2021-12-20 12:39
,23,98,369,KBAF21291,344J2342,2353954-NL1BU,26,564,9858.72,9858.72,9,1,2021-09-15,2021-09-23,2021-09-29,2021-10-13,2021-11-29,2021-10-01,,2021-12-20 12:39,2021-12-20 12:39
,23,93,546,DHGWM21055,SW32100029031,1012925950,23,144984,1336875.17,1336875.17,9,1,2021-09-21,2021-09-24,2021-09-25,2021-10-09,2021-10-21,2021-10-12,,2021-12-20 12:39,2021-12-20 12:39
,23,97,344,PTAF21124,132J0384,2353642-US1BU,23,1784,67114.08,67114.08,24,1,2021-09-22,2021-09-24,2021-09-28,2021-10-12,2021-12-06,2021-10-05,,2021-12-20 12:39,2021-12-20 12:39
,23,98,359,KBAF21230,332J2399,2337380-US1BU,23,2786,57363.74,57363.74,9,1,2021-09-17,2021-09-24,2021-09-25,2021-10-09,2021-12-01,2021-09-30,,2021-12-20 12:39,2021-12-20 12:39
,23,98,359,KBAF21230,332J2399,2337386-US1BU,23,325,6691.75,6691.75,9,1,2021-09-17,2021-09-24,2021-09-25,2021-10-09,2021-12-01,2021-09-30,,2021-12-20 12:39,2021-12-20 12:39
,23,98,357,KBAF21234,332J2397,2347496-US1BU,23,1925,41098.75,41098.75,9,1,2021-09-17,2021-09-24,2021-09-25,2021-10-09,2021-12-01,2021-09-30,,2021-12-20 12:39,2021-12-20 12:39
,23,98,361,KBAF21325,332J2400,2332453-US1BU,23,1988,43278.76,43278.76,9,1,2021-09-17,2021-09-24,2021-09-25,2021-10-09,2021-12-01,2021-09-30,,2021-12-20 12:39,2021-12-20 12:39
,23,98,371,KBAF21324,344J2352,2337397-US1BU,23,11987,198145.11,198145.11,9,1,2021-09-17,2021-09-24,2021-09-25,2021-10-09,2021-12-01,2021-09-30,,2021-12-20 12:39,2021-12-20 12:39
,23,98,361,KBAF21305,332J2400,2353133-US1BU,23,1942,42277.34,42277.34,9,1,2021-09-23,2021-09-25,2021-09-27,2021-10-11,2021-12-07,2021-10-01,,2021-12-20 12:39,2021-12-20 12:39
,23,98,361,KBAF21305,332J2400,2353148-US1BU,23,601,12981.6,12981.6,9,1,2021-09-23,2021-09-25,2021-09-27,2021-10-11,2021-12-07,2021-10-01,,2021-12-20 12:39,2021-12-20 12:39
,23,97,398,KBAF21319,132J0456,2355325-NL1WD,26,210,5086.2,5086.2,9,1,2021-09-23,2021-09-25,2021-09-27,2021-10-11,2021-12-07,2021-10-05,,2021-12-20 12:39,2021-12-20 12:39
,23,98,363,KBAF21314,332J2411,2345035-NL1BU,26,889,15966.44,15966.44,9,1,2021-09-23,2021-09-25,2021-09-27,2021-10-11,2021-12-07,2021-10-05,,2021-12-20 12:39,2021-12-20 12:39
,23,98,363,KBAF21314,332J2411,2346214-NL1BU,26,607,10901.72,10901.72,9,1,2021-09-23,2021-09-25,2021-09-27,2021-10-11,2021-12-07,2021-10-05,,2021-12-20 12:39,2021-12-20 12:39
,23,98,359,KBAF21317,332J2399,2355163-NL1BU,26,349,7451.15,7451.15,9,1,2021-09-23,2021-09-25,2021-09-27,2021-10-11,2021-12-07,2021-10-05,,2021-12-20 12:39,2021-12-20 12:39
,23,98,361,KBAF21318,332J2400,2354236-NL1BU,26,874,18878.4,18878.4,9,1,2021-09-23,2021-09-25,2021-09-27,2021-10-11,2021-12-07,2021-10-05,,2021-12-20 12:39,2021-12-20 12:39
,23,98,361,KBAF21318,332J2400,2354250-NL1BU,26,558,12147.66,12147.66,9,1,2021-09-23,2021-09-25,2021-09-27,2021-10-11,2021-12-07,2021-10-05,,2021-12-20 12:39,2021-12-20 12:39
,23,98,369,KBAF21316,344J2342,2354512-NL1BU,26,416,7271.68,7271.68,9,1,2021-09-23,2021-09-25,2021-09-27,2021-10-11,2021-12-07,2021-10-05,,2021-12-20 12:39,2021-12-20 12:39
,23,98,369,KBAF21316,344J2342,2354517-NL1BU,26,298,5229.9,5229.9,9,1,2021-09-23,2021-09-25,2021-09-27,2021-10-11,2021-12-07,2021-10-05,,2021-12-20 12:39,2021-12-20 12:39
,23,98,369,KBAF21316,344J2342,2354519-NL1BU,26,3286,57439.28,57439.28,9,1,2021-09-23,2021-09-25,2021-09-27,2021-10-11,2021-12-07,2021-10-05,,2021-12-20 12:39,2021-12-20 12:39
,23,98,357,KBAF21320,332J2397,2343336-NL1BU,26,460,9821,9821,9,1,2021-09-23,2021-09-26,2021-09-27,2021-10-11,2021-12-07,2021-09-29,,2021-12-20 12:39,2021-12-20 12:39
,23,98,365,KBAF21321,332J2422,2353757-NL1BU,26,381,6896.1,6896.1,9,1,2021-09-23,2021-09-26,2021-09-27,2021-10-11,2021-12-07,2021-09-29,,2021-12-20 12:39,2021-12-20 12:39
,23,98,359,KBAF21322,332J2399,2355731-NL1BU,26,203,4334.05,4334.05,9,1,2021-09-23,2021-09-26,2021-09-27,2021-10-11,2021-12-07,2021-09-29,,2021-12-20 12:39,2021-12-20 12:39
,23,98,363,KBAF21323,332J2411,2354189-NL1BU,26,605,10986.8,10986.8,9,1,2021-09-23,2021-09-26,2021-09-27,2021-10-11,2021-12-07,2021-09-29,,2021-12-20 12:39,2021-12-20 12:39
,23,98,363,KBAF21333,332J2411,2376647-NL1BU,26,692,13383.28,13383.28,9,2,2021-09-29,2021-09-30,2021-10-05,2021-10-19,2021-12-13,2021-10-05,,2021-12-20 12:39,2021-12-20 12:39
,23,97,344,PTAF21127,132J0384,2354554-CN2BU,5,476,17978.52,17978.52,24,1,2021-09-22,2021-09-30,2021-10-07,2021-10-21,2021-12-06,2021-10-14,,2021-12-20 12:39,2021-12-20 12:39
,23,97,398,KBAF21312CN,132J0456,2380310-CN2BU,5,1532,37105.04,37105.04,9,2,2021-09-30,2021-10-02,2021-10-02,2021-10-16,2021-12-14,2021-10-14,,2021-12-20 12:39,2021-12-20 12:39
,23,98,361,KBAF21335,332J2400,2355712-US1BU,23,600,13062,13062,9,1,2021-09-30,2021-10-03,2021-10-05,2021-10-19,2021-12-14,2021-10-07,,2021-12-20 12:39,2021-12-20 12:39
,23,98,369,KBAF21315,344J2342,2354509-US1BU,23,500,8740,8740,9,1,2021-09-29,2021-10-03,2021-10-05,2021-10-19,2021-12-13,2021-10-07,,2021-12-20 12:39,2021-12-20 12:39
,23,98,369,KBAF21326,344J2342,2353483-US1BU,23,1650,28842,28842,9,2,2021-09-30,2021-10-03,2021-10-05,2021-10-19,2021-12-14,2021-10-07,,2021-12-20 12:39,2021-12-20 12:39
,23,98,385,KBAF21334,344J2403,2366921-US1BU,23,637,9714.25,9714.25,9,1,2021-09-29,2021-10-03,2021-10-05,2021-10-19,2021-12-13,2021-10-07,,2021-12-20 12:39,2021-12-20 12:39
,23,97,398,KBAF21307CN,132J0456,2357106-CN3BU,5,903,21870.66,21870.66,9,1,2021-10-01,2021-10-05,2021-10-09,2021-10-23,2021-12-15,2021-10-14,,2021-12-20 12:39,2021-12-20 12:39
,23,98,369,KBAF21308CN,344J2342,2338789-CN3BU,5,128,2237.44,2237.44,9,1,2021-10-01,2021-10-05,2021-10-09,2021-10-23,2021-12-15,2021-10-14,,2021-12-20 12:39,2021-12-20 12:39
,23,98,371,KBAF21309CN,344J2352,2338707-CN3BU,5,184,3041.52,3041.52,9,1,2021-10-01,2021-10-05,2021-10-09,2021-10-23,2021-12-15,2021-10-14,,2021-12-20 12:39,2021-12-20 12:39
,23,98,383,KBAF21310CN,344J2367,2334220-CN3WD,5,25,640.75,640.75,9,1,2021-10-01,2021-10-05,2021-10-09,2021-10-23,2021-12-15,2021-10-14,,2021-12-20 12:39,2021-12-20 12:39
,23,98,383,KBAF21310CN,344J2367,2335348-CN3WD,5,138,3536.94,3536.94,9,1,2021-10-01,2021-10-05,2021-10-09,2021-10-23,2021-12-15,2021-10-14,,2021-12-20 12:39,2021-12-20 12:39
,23,98,412,KBAF21328,344J2394,2366918-US1BU,23,2100,36708,36708,9,1,2021-10-01,2021-10-06,2021-10-10,2021-10-24,2021-12-15,2021-10-14,,2021-12-20 12:39,2021-12-20 12:39
,23,98,412,KBAF21328,344J2394,2366919-US1BU,23,2500,43700,43700,9,1,2021-10-01,2021-10-06,2021-10-10,2021-10-24,2021-12-15,2021-10-14,,2021-12-20 12:39,2021-12-20 12:39
,23,98,385,KBAF21329,344J2403,2366920-US1BU,23,4768,72712,72712,9,1,2021-10-01,2021-10-06,2021-10-10,2021-10-24,2021-12-15,2021-10-14,,2021-12-20 12:39,2021-12-20 12:39
,23,98,385,KBAF21329,344J2403,2366922-US1BU,23,3704,56486,56486,9,1,2021-10-01,2021-10-06,2021-10-06,2021-10-20,2021-12-15,2021-10-14,,2021-12-20 12:39,2021-12-20 12:39
,23,97,344,PTAF21126,132J0384,2354555-CN3BU,5,158,5967.66,5967.66,24,1,2021-09-29,2021-10-06,2021-10-09,2021-10-23,2021-12-13,2021-10-14,,2021-12-20 12:39,2021-12-20 12:39
,23,97,398,KBAF21311CN,132J0456,2357105-CN2BU,5,3565,86344.3,86344.3,9,2,2021-10-07,2021-10-08,2021-10-08,2021-10-23,2021-12-21,2021-10-14,,2021-12-20 12:39,2021-12-20 12:39
,23,98,359,KBAF21258B,332J2399,2340931-NL1BU,26,722,14865.98,14865.98,9,2,2021-10-08,2021-10-09,2021-10-14,2021-10-29,2021-12-22,2021-12-13,,2021-12-20 12:39,2021-12-20 12:39
,23,98,359,KBAF21258D,332J2399,2341621-NL1BU,26,599,12333.41,12333.41,9,2,2021-10-08,2021-10-09,2021-10-14,2021-10-29,2021-12-22,2021-10-20,,2021-12-20 12:39,2021-12-20 12:39
,23,112,407,SBLE21004,522195,4500458452,23,2354,8961.11,8961.11,9,1,2021-10-05,2021-10-10,2021-10-10,2021-10-25,2021-12-24,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,406,SBLE21004,522213,4500458452,23,443,1507.23,1507.23,9,1,2021-10-05,2021-10-10,2021-10-10,2021-10-25,2021-12-24,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,407,SBLE21004,522199,4500458452,23,2354,8961.11,8961.11,9,1,2021-10-05,2021-10-10,2021-10-10,2021-10-25,2021-12-24,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,406,SBLE21004,522213,4500458452,23,443,1507.23,1507.23,9,1,2021-10-05,2021-10-10,2021-10-10,2021-10-25,2021-12-24,,,2021-12-20 12:39,2021-12-20 12:39
,23,98,416,PTAF21135,332J2381,2382487-US1BU,23,195,3201.9,3201.9,24,1,2021-10-06,2021-10-10,2021-10-17,2021-11-01,2021-12-20,2021-10-21,,2021-12-20 12:39,2021-12-20 12:39
,23,98,371,KBAF21261,344J2352,2338625-NL1BU,26,1487,24580.11,24580.11,9,2,2021-10-11,2021-10-11,2021-10-15,2021-10-30,2021-12-25,2021-10-20,,2021-12-20 12:39,2021-12-20 12:39
,23,98,412,KBAF21384,344J2394,2369690-US1BU,23,1100,19228,19228,9,1,2021-10-06,2021-10-11,2021-10-13,2021-10-27,2021-12-20,2021-10-20,,2021-12-20 12:39,2021-12-20 12:39
,23,98,412,KBAF21384,344J2394,2369692-US1BU,23,1800,31464,31464,9,1,2021-10-06,2021-10-11,2021-10-11,2021-10-25,2021-12-20,2021-10-20,,2021-12-20 12:39,2021-12-20 12:39
,23,112,406,SBLE21003,522196,4500458535,23,1348,4968.59,4968.59,9,1,2021-10-07,2021-10-12,2021-10-17,2021-11-01,2021-12-31,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,406,SBLE21003,522204,4500458535,23,686,2368.23,2368.23,9,1,2021-10-07,2021-10-12,2021-10-17,2021-11-01,2021-12-31,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,406,SBLE21003,522213,4500458535,23,2810,9700.83,9700.83,9,1,2021-10-07,2021-10-12,2021-10-17,2021-11-01,2021-12-31,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,406,SBLE21003,522196,4500458420,23,799,2937.57,2937.57,9,1,2021-10-07,2021-10-12,2021-10-17,2021-11-01,2021-12-31,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,406,SBLE21003,522204,4500458420,23,577,1997.22,1997.22,9,1,2021-10-07,2021-10-12,2021-10-17,2021-11-01,2021-12-31,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,406,SBLE21003,522213,4500458420,23,2589,8936.9,8936.9,9,1,2021-10-07,2021-10-12,2021-10-17,2021-11-01,2021-12-31,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,407,SBLE21003,522195,4500458421,23,1794,7469.23,7469.23,9,1,2021-10-07,2021-10-12,2021-10-17,2021-11-01,2021-12-31,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,407,SBLE21003,522197,4500458421,23,1030,3993.14,3993.14,9,1,2021-10-07,2021-10-12,2021-10-17,2021-11-01,2021-12-31,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,407,SBLE21003,522199,4500458421,23,5394,21043.19,21043.19,9,1,2021-10-07,2021-10-12,2021-10-17,2021-11-01,2021-12-31,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,407,SBLE21003,522195,4500458536,23,2256,9353.62,9353.62,9,1,2021-10-07,2021-10-12,2021-10-17,2021-11-01,2021-12-31,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,407,SBLE21003,522197,4500458536,23,753,2918.87,2918.87,9,1,2021-10-07,2021-10-12,2021-10-17,2021-11-01,2021-12-31,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,407,SBLE21003,522199,4500458536,23,2377,9213.64,9213.64,9,1,2021-10-07,2021-10-12,2021-10-17,2021-11-01,2021-12-31,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,406,SBLE21003,528196,4500458563,23,203,893.2,893.2,9,1,2021-10-07,2021-10-12,2021-10-17,2021-11-01,2021-12-31,,,2021-12-20 12:39,2021-12-20 12:39
,23,98,359,KBAF21258A,332J2399,2340931-NL1BU,26,953,19622.27,19622.27,9,2,2021-10-11,2021-10-12,2021-10-18,2021-11-02,2021-12-25,2021-10-20,,2021-12-20 12:39,2021-12-20 12:39
,23,98,371,KBAF21261B,344J2352,2338705-NL1BU,26,1102,18216.06,18216.06,9,2,2021-10-11,2021-10-12,2021-10-15,2021-10-30,2021-12-25,2021-10-20,,2021-12-20 12:39,2021-12-20 12:39
,23,112,407,SBLE21003,522199,4500458563,23,406,1579.34,1579.34,9,1,2021-10-07,2021-10-12,2021-10-17,2021-11-01,2021-12-31,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,407,SBLE21003,522199,4500458651,23,945,3902.85,3902.85,9,1,2021-10-07,2021-10-12,2021-10-17,2021-11-01,2021-12-31,,,2021-12-20 12:39,2021-12-20 12:39
,23,98,383,KBAF21255B,344J2367,2335346-NL1BU,26,1209,30986.67,30986.67,9,2,2021-10-12,2021-10-13,2021-10-13,2021-10-27,2021-12-26,2021-10-20,,2021-12-20 12:39,2021-12-20 12:39
,23,98,416,PTAF21129,332J2381,2363137-US1BU,23,3472,57010.24,57010.24,24,1,2021-10-12,2021-10-15,2021-10-17,2021-10-31,2021-12-26,2021-10-21,,2021-12-20 12:39,2021-12-20 12:39
,23,98,416,PTAF21129,332J2381,2363139-US1BU,23,3538,58093.96,58093.96,24,1,2021-10-12,2021-10-15,2021-10-17,2021-10-31,2021-12-26,2021-10-21,,2021-12-20 12:39,2021-12-20 12:39
,23,98,416,PTAF21129,332J2381,2363143-US1BU,23,990,16255.8,16255.8,24,1,2021-10-12,2021-10-15,2021-10-17,2021-10-31,2021-12-26,2021-10-21,,2021-12-20 12:39,2021-12-20 12:39
,23,98,361,KBAF21257C,332J2400,2334841-NL1BU,26,1163,25318.51,25318.51,9,2,2021-10-14,2021-10-15,2021-10-22,2021-11-05,2021-12-28,2021-10-20,,2021-12-20 12:39,2021-12-20 12:39
,23,98,359,KBAF21283A,332J2399,2344768-NL1BU,26,705,14515.95,14515.95,9,2,2021-10-14,2021-10-15,2021-10-23,2021-11-06,2021-12-28,2021-10-20,,2021-12-20 12:39,2021-12-20 12:39
,23,98,363,KBAF21286F,332J2411,2343346-NL1BU,26,625,11225,11225,9,2,2021-10-14,2021-10-15,2021-10-23,2021-11-06,2021-12-28,2021-10-21,,2021-12-20 12:39,2021-12-20 12:39
,23,112,401,SBLE21005,506896,4500458475,23,750,5269.25,5269.25,9,1,2021-10-13,2021-10-16,2021-10-25,2021-11-09,2022-01-08,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,401,SBLE21005,507209,4500458475,23,3167,18768.31,18768.31,9,1,2021-10-13,2021-10-16,2021-10-25,2021-11-09,2022-01-08,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,401,SBLE21005,529688,4500458475,23,1395,8950.45,8950.45,9,1,2021-10-13,2021-10-16,2021-10-25,2021-11-09,2022-01-08,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,401,SBLE21005,529692,4500458475,23,1290,8486.5,8486.5,9,1,2021-10-13,2021-10-16,2021-10-25,2021-11-09,2022-01-08,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,401,SBLE21005,506896,4500458475,23,2561,14509.84,14509.84,9,1,2021-10-13,2021-10-16,2021-10-25,2021-11-09,2022-01-08,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,402,SBLE21005,506898,4500458474,23,4979,29832.81,29832.81,9,1,2021-10-13,2021-10-16,2021-10-25,2021-11-09,2022-01-08,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,402,SBLE21005,507202,4500458474,23,3244,18523.73,18523.73,9,1,2021-10-13,2021-10-16,2021-10-25,2021-11-09,2022-01-08,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,402,SBLE21005,529693,4500458474,23,1478,8679.46,8679.46,9,1,2021-10-13,2021-10-16,2021-10-25,2021-11-09,2022-01-08,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,402,SBLE21005,507202,4500458474,23,1903,10809.04,10809.04,9,1,2021-10-13,2021-10-16,2021-10-25,2021-11-09,2022-01-08,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,401,SBLE21005,506896,4500458747,23,1865,10955.5,10955.5,9,1,2021-10-13,2021-10-16,2021-10-25,2021-11-09,2022-01-08,,,2021-12-20 12:39,2021-12-20 12:39
,23,112,401,SBLE21005,507209,4500458747,23,551,3399.95,3399.95,9,1,2021-10-13,2021-10-16,2021-10-25,2021-11-09,2022-01-08,,,2021-12-20 12:39,2021-12-20 12:39
,23,98,412,KBAF21336,344J2394,2369691-US1BU,23,1097,19175.56,19175.56,9,1,2021-10-13,2021-10-16,2021-10-25,2021-11-08,2021-12-27,2021-10-27,,2021-12-20 12:39,2021-12-20 12:39
,23,98,412,KBAF21336,344J2394,2369693-US1BU,23,1803,31516.44,31516.44,9,1,2021-10-13,2021-10-16,2021-10-25,2021-11-08,2021-12-27,2021-10-27,,2021-12-20 12:39,2021-12-20 12:39
,23,98,384,KBAF21256,332J2404,2332474-NL1WD,26,100,4648,4648,9,1,2021-10-11,2021-10-16,2021-10-18,2021-11-01,2021-12-25,2021-10-26,,2021-12-20 12:39,2021-12-20 12:39
,23,98,384,KBAF21256,332J2404,2339447-NL1WD,26,330,15338.4,15338.4,9,1,2021-10-11,2021-10-16,2021-10-18,2021-11-01,2021-12-25,2021-10-26,,2021-12-20 12:39,2021-12-20 12:39
,23,98,361,KBAF21257B,332J2400,2335420-NL1BU,26,860,18722.2,18722.2,9,2,2021-10-15,2021-10-16,2021-10-22,2021-11-05,2021-12-29,2021-10-20,,2021-12-20 12:39,2021-12-20 12:39
,23,98,383,KBAF21255,344J2367,2334216-NL1WD,26,100,2563,2563,9,1,2021-10-11,2021-10-16,2021-10-18,2021-11-01,2021-12-25,2021-10-26,,2021-12-20 12:39,2021-12-20 12:39
,23,98,383,KBAF21255,344J2367,2334219-NL1WD,26,151,3870.13,3870.13,9,1,2021-10-11,2021-10-16,2021-10-18,2021-11-01,2021-12-25,2021-10-26,,2021-12-20 12:39,2021-12-20 12:39
,23,98,383,KBAF21255A,344J2367,2335346-NL1BU,26,796,20401.48,20401.48,9,2,2021-10-15,2021-10-16,2021-10-22,2021-11-05,2021-12-29,2021-10-21,,2021-12-20 12:39,2021-12-20 12:39
,23,98,371,KBAF21292,344J2352,2356687-NL1BU,26,413,6843.41,6843.41,9,1,2021-10-12,2021-10-16,2021-10-18,2021-11-01,2021-12-26,2021-10-26,,2021-12-20 12:39,2021-12-20 12:39
,23,98,369,KBAF21293,344J2342,2353944-NL1BU,26,167,2930.85,2930.85,9,1,2021-10-12,2021-10-16,2021-10-18,2021-11-01,2021-12-26,2021-10-26,,2021-12-20 12:39,2021-12-20 12:39
,23,98,359,KBAF21258C,332J2399,2341621-NL1BU,26,815,16780.85,16780.85,9,2,2021-10-15,2021-10-17,2021-10-24,2021-11-07,2021-12-29,2021-10-20,,2021-12-20 12:39,2021-12-20 12:39
,23,98,361,KBAF21257D,332J2400,2334841-NL1BU,26,1160,25253.2,25253.2,9,2,2021-10-18,2021-10-19,2021-10-25,2021-11-08,2022-01-01,,,2021-12-20 12:39,2021-12-20 12:39
,23,98,414,KBAF21342,332J2449,2370703-US1BU,23,4000,72800,72800,9,2,2021-10-21,2021-10-21,2021-10-21,2021-11-04,2022-01-04,2021-10-27,,2021-12-20 12:39,2021-12-20 12:39
,23,98,414,KBAF21343,332J2449,2370706-US1BU,23,3500,62860,62860,9,2,2021-10-21,2021-10-21,2021-10-21,2021-11-04,2022-01-04,2021-10-27,,2021-12-20 12:39,2021-12-20 12:39
