date_issued,type_Order,num_sku,num_product,qty,num_repeat,amount_buying,Amount_Sales,Amount_ETC,Amount_Fees,Freight,Duty,Dest,storage
2021-09-20,Order,NF2104_#GY4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-09-30,Order,NF2104_#GY4,NF2104,1,1,6.58,21,5.99,-15.64,3.0454,2.6056,0.5707,0.0829
2021-10-04,Order,NF2104_#GY4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-12,Order,NF2104_#GY4,NF2104,1,1,6.58,17.08,3.92,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-17,Refund,NF2104_#GY4,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-10-17,Order,NF2104_#GY4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-18,Order,NF2104_#GY4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-21,Order,NF2104_#GY4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-22,Order,NF2104_#GY4,NF2104,1,1,6.58,16.45,4.55,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-23,Order,NF2104_#GY4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-24,Order,NF2104_#GY4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-26,Order,NF2104_#GY4,NF2104,1,1,6.58,21,2.08,-11.73,3.0454,2.6056,0.5707,0.0829
2021-10-26,Order,NF2104_#GY4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-27,Order,NF2104_#GY4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-29,Order,NF2104_#GY4,NF2104,1,1,6.58,18.47,2.53,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-29,Refund,NF2104_#GY4,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-10-30,Order,NF2104_#GY4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-09-22,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-09-24,Order,NF2104_#PK1,NF2104,1,1,6.58,16.37,4.63,-9.65,3.0454,2.6056,0.5707,0.0829
2021-09-27,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-02,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-03,Refund,NF2104_#PK1,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-10-11,Order,NF2104_#PK1,NF2104,1,1,6.58,17.75,3.25,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-11,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-14,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-16,Order,NF2104_#PK1,NF2104,1,1,6.58,17.1,3.9,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-16,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-17,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-18,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-18,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-19,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-19,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-20,Order,NF2104_#PK1,NF2104,1,1,6.58,18.8,2.2,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-20,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-20,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-20,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-21,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-22,Refund,NF2104_#PK1,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-10-23,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-24,Refund,NF2104_#PK1,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-10-25,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-26,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-26,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-26,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-27,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-27,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-27,Refund,NF2104_#PK1,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-10-27,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-28,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-28,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-29,Order,NF2104_#PK1,NF2104,1,1,6.58,21,5.99,-15.64,3.0454,2.6056,0.5707,0.0829
2021-10-30,Refund,NF2104_#PK1,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-10-31,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-31,Refund,NF2104_#PK1,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-09-02,Order,NF2104_#PK1,NF2104,1,1,6.58,0,0,-6.77,3.0454,2.6056,0.5707,0.0829
2021-09-04,Order,NF2104_#PK1,NF2104,1,1,6.58,0,0,-6.77,3.0454,2.6056,0.5707,0.0829
2021-09-17,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-09-21,Order,NF2104_#PK1,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-09-02,Order,NF2104_#PK2,NF2104,1,1,6.58,0,0,-6.77,3.0454,2.6056,0.5707,0.0829
2021-09-02,Order,NF2104_#PK2,NF2104,1,1,6.58,0,0,-6.77,3.0454,2.6056,0.5707,0.0829
2021-09-03,Order,NF2104_#PK2,NF2104,1,1,6.58,0,0,-6.77,3.0454,2.6056,0.5707,0.0829
2021-09-03,Order,NF2104_#PK2,NF2104,1,1,6.58,0,0,-6.77,3.0454,2.6056,0.5707,0.0829
2021-09-07,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-09-07,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-09-29,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-09-30,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-02,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-02,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-06,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-06,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-07,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-07,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-07,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-07,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-08,Order,NF2104_#PK2,NF2104,1,1,6.58,20.2,0.8,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-08,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-11,Order,NF2104_#PK2,NF2104,1,1,6.58,17.740000000000002,3.26,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-12,Refund,NF2104_#PK2,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-10-12,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-13,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-13,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-14,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-14,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-14,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-15,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-16,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-17,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-17,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-19,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-19,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-21,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-22,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-22,Refund,NF2104_#PK2,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-10-23,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-24,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-24,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-25,Refund,NF2104_#PK2,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-10-26,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-26,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-26,Refund,NF2104_#PK2,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-10-26,Refund,NF2104_#PK2,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-10-27,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-27,Order,NF2104_#PK2,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-09-24,Order,NF2104_#PK3,NF2104,1,1,6.58,16.95,4.05,-9.65,3.0454,2.6056,0.5707,0.0829
2021-09-27,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-09-28,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-09-28,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-09-29,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-09-30,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-01,Order,NF2104_#PK3,NF2104,1,1,6.58,18.59,2.41,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-01,Refund,NF2104_#PK3,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-10-01,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-01,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-02,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-03,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-04,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-08,Refund,NF2104_#PK3,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-10-09,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-09,Order,NF2104_#PK3,NF2104,1,1,6.58,19.42,1.58,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-09,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-10,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-10,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-13,Refund,NF2104_#PK3,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-10-14,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-14,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-14,Refund,NF2104_#PK3,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-10-16,Refund,NF2104_#PK3,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-10-16,Order,NF2104_#PK3,NF2104,1,1,6.58,17.66,3.34,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-16,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-17,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-17,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-18,Order,NF2104_#PK3,NF2104,1,1,6.58,19.5,1.5,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-18,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-18,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-19,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-19,Order,NF2104_#PK3,NF2104,1,1,6.58,21,5.99,-15.64,3.0454,2.6056,0.5707,0.0829
2021-10-20,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-20,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-20,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-20,Refund,NF2104_#PK3,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-10-20,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-21,Order,NF2104_#PK3,NF2104,1,1,6.58,21,4.85,-14.5,3.0454,2.6056,0.5707,0.0829
2021-10-21,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-21,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-22,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-22,Refund,NF2104_#PK3,NF2104,1,1,6.58,-21,-5.99,8.85,3.0454,2.6056,0.5707,0.0829
2021-10-23,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-25,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-25,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-26,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-29,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-30,Refund,NF2104_#PK3,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-10-30,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-31,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-09-03,Order,NF2104_#PK3,NF2104,1,1,6.58,0,0,-6.77,3.0454,2.6056,0.5707,0.0829
2021-09-21,Order,NF2104_#PK3,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-08-25,Order,NF2104_#PK4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-08-30,Refund,NF2104_#PK4,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-09-02,Order,NF2104_#PK4,NF2104,1,1,6.58,0,0,-6.77,3.0454,2.6056,0.5707,0.0829
2021-09-12,Order,NF2104_#PK4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-09-25,Order,NF2104_#PK4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-09-30,Order,NF2104_#PK4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-03,Order,NF2104_#PK4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-04,Order,NF2104_#PK4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-04,Refund,NF2104_#PK4,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-10-04,Order,NF2104_#PK4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-04,Order,NF2104_#PK4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-05,Order,NF2104_#PK4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-06,Order,NF2104_#PK4,NF2104,1,1,6.58,15.01,5.99,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-06,Order,NF2104_#PK4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-08,Order,NF2104_#PK4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-12,Refund,NF2104_#PK4,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-10-13,Order,NF2104_#PK4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-13,Order,NF2104_#PK4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-14,Order,NF2104_#PK4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-15,Order,NF2104_#PK4,NF2104,1,1,6.58,21,1.01,-10.66,3.0454,2.6056,0.5707,0.0829
2021-10-16,Order,NF2104_#PK4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-16,Order,NF2104_#PK4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-19,Order,NF2104_#PK4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-19,Order,NF2104_#PK4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-19,Order,NF2104_#PK4,NF2104,1,1,6.58,17.27,3.73,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-20,Order,NF2104_#PK4,NF2104,1,1,6.58,21,2.58,-12.23,3.0454,2.6056,0.5707,0.0829
2021-10-20,Order,NF2104_#PK4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-20,Order,NF2104_#PK4,NF2104,1,1,6.58,16.42,4.58,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-20,Order,NF2104_#PK4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-22,Refund,NF2104_#PK4,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-10-25,Order,NF2104_#PK4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-26,Order,NF2104_#PK4,NF2104,1,1,6.58,18.59,2.41,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-26,Refund,NF2104_#PK4,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-10-27,Order,NF2104_#PK4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-27,Order,NF2104_#PK4,NF2104,1,1,6.58,17.009999999999998,3.99,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-27,Order,NF2104_#PK4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-30,Order,NF2104_#PK4,NF2104,1,1,6.58,21,0,-9.65,3.0454,2.6056,0.5707,0.0829
2021-10-30,Refund,NF2104_#PK4,NF2104,1,1,6.58,-21,0,2.86,3.0454,2.6056,0.5707,0.0829
2021-09-27,Order,NF2105_#PK1,NF2105,1,1,8,27,0,-10.67,3.0454,2.6056,0.5707,0.0829
2021-10-13,Order,NF2105_#PK1,NF2105,1,1,8,27,0,-10.67,3.0454,2.6056,0.5707,0.0829
2021-10-15,Refund,NF2105_#PK1,NF2105,1,1,8,-27,0,3.67,3.0454,2.6056,0.5707,0.0829
2021-10-21,Order,NF2105_#PK1,NF2105,1,1,8,27,0,-10.67,3.0454,2.6056,0.5707,0.0829
2021-10-26,Order,NF2105_#PK1,NF2105,1,1,8,27,0,-10.67,3.0454,2.6056,0.5707,0.0829
2021-09-02,Order,NF2105_#PK1,NF2105,1,1,8,0,0,-6.77,3.0454,2.6056,0.5707,0.0829
2021-09-03,Order,NF2105_#PK1,NF2105,1,1,8,0,0,-6.77,3.0454,2.6056,0.5707,0.0829
2021-09-03,Order,NF2105_#PK1,NF2105,1,1,8,0,0,-6.77,3.0454,2.6056,0.5707,0.0829
2021-09-02,Order,NF2105_#PK2,NF2105,1,1,8,0,0,-6.77,3.0454,2.6056,0.5707,0.0829
2021-09-02,Order,NF2105_#PK2,NF2105,1,1,8,0,0,-6.77,3.0454,2.6056,0.5707,0.0829
2021-09-04,Order,NF2105_#PK2,NF2105,1,1,8,27,0,-10.67,3.0454,2.6056,0.5707,0.0829
2021-09-19,Order,NF2105_#PK2,NF2105,1,1,8,27,0,-10.67,3.0454,2.6056,0.5707,0.0829
2021-09-22,Order,NF2105_#PK2,NF2105,1,1,8,27,0,-10.67,3.0454,2.6056,0.5707,0.0829
2021-10-23,Order,NF2105_#PK2,NF2105,1,1,8,27,0,-10.67,3.0454,2.6056,0.5707,0.0829
2021-10-23,Order,NF2105_#PK2,NF2105,1,1,8,27,0,-10.67,3.0454,2.6056,0.5707,0.0829
2021-10-16,Order,NF2105_#PK3,NF2105,1,1,8,27,0,-10.67,3.0454,2.6056,0.5707,0.0829
2021-10-19,Order,NF2105_#PK3,NF2105,1,1,8,27,0,-10.67,3.0454,2.6056,0.5707,0.0829
2021-10-21,Order,NF2105_#PK3,NF2105,1,1,8,27,0,-10.67,3.0454,2.6056,0.5707,0.0829
2021-10-23,Order,NF2105_#PK3,NF2105,1,1,8,27,0,-10.67,3.0454,2.6056,0.5707,0.0829
2021-10-24,Refund,NF2105_#PK3,NF2105,1,1,8,-27,0,3.67,3.0454,2.6056,0.5707,0.0829
2021-09-03,Order,NF2105_#PK3,NF2105,1,1,8,0,0,-6.77,3.0454,2.6056,0.5707,0.0829
2021-09-04,Order,NF2105_#PK3,NF2105,1,1,8,0,0,-6.77,3.0454,2.6056,0.5707,0.0829
2021-09-12,Order,NF2105_#PK3,NF2105,1,1,8,19.6,7.4,-10.67,3.0454,2.6056,0.5707,0.0829
2021-09-02,Order,NF2105_#PK4,NF2105,1,1,8,0,0,-6.77,3.0454,2.6056,0.5707,0.0829
2021-09-02,Order,NF2105_#PK4,NF2105,1,1,8,0,0,-6.77,3.0454,2.6056,0.5707,0.0829
2021-09-18,Order,NF2105_#PK4,NF2105,1,1,8,27,0,-10.67,3.0454,2.6056,0.5707,0.0829
2021-09-20,Refund,NF2105_#PK4,NF2105,1,1,8,-27,0,3.67,3.0454,2.6056,0.5707,0.0829
2021-10-08,Order,NF2105_#PK4,NF2105,1,1,8,27,0,-10.67,3.0454,2.6056,0.5707,0.0829
2021-10-16,Order,NF2105_#PK4,NF2105,1,1,8,27,0,-10.67,3.0454,2.6056,0.5707,0.0829
