id,type_document_id,vendor_comp_id,type_dept_id,type_team_id,status,no_indent,brand_company_id,no_design,type_season_id,name_season_y_id,type_gender_id,type_fabric_main_id,type_apparel_id,type_order_id,type_order_detail_id,mid_comp_id,remark,creted_ts,updated_ts
182,18,24,3,0,OPEN,LFK-1008,83,LFK-1008,4,3,12,2,10,1,0,16,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
183,18,24,3,0,OPEN,LFK-1009,83,LFK-1009,4,3,12,2,31,1,0,31,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
184,18,24,3,0,OPEN,LFK-1010,83,LFK-1010,4,3,12,1,48,1,0,15,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
185,18,24,3,0,CLOSE,LFV-1001,83,LFV-1001,3,3,12,2,31,1,0,16,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
186,18,24,3,0,OPEN,LZV-1001,111,LZV-1001,4,3,2,2,10,1,0,15,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
187,18,24,3,0,OPEN,LZV-1002,111,LZV-1002,4,3,2,2,24,1,0,15,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
188,18,24,3,0,OPEN,LZV-1003,111,LZV-1003,4,3,2,2,24,1,0,15,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
189,18,24,3,0,OPEN,LZV-1004,111,LZV-1004,4,3,2,2,24,1,0,17,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
190,18,24,3,0,OPEN,LZV-1005,111,LZV-1005,4,3,2,2,15,1,0,15,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
191,18,24,3,0,OPEN,LZV-1006,111,LZV-1006,4,3,2,2,15,1,0,15,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
192,18,24,3,0,OPEN,LZV-1007,111,LZV-1007,4,3,2,2,15,1,0,16,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
193,18,24,3,0,OPEN,LZV-1008,111,LZV-1008,4,3,2,2,15,1,0,15,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
194,18,24,3,0,OPEN,LNV-1001,109,NF-2001,3,3,12,1,21,1,0,16,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
195,18,24,3,0,OPEN,LNV-1002,109,NF-2002,3,3,12,1,6,1,0,16,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
196,18,24,3,0,OPEN,LNV-1002-1,109,NF-2002-1,4,3,12,1,6,1,0,17,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
197,18,24,3,0,OPEN,LNV-1003,109,NF-2003,3,3,12,1,21,1,0,15,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
198,18,24,3,0,OPEN,LNV-1004,109,NF-2004,3,3,12,1,35,1,0,15,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
199,18,24,3,0,OPEN,LNV-1004-1,109,NF-2004-1,4,3,12,1,1,1,0,17,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
200,18,24,3,0,OPEN,LNV-1005,109,NF-2005,3,3,12,1,46,1,0,15,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
201,18,24,3,0,OPEN,LNV-1006,109,NF-2006,3,3,12,2,31,1,0,15,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
202,18,24,3,0,OPEN,LNV-1007,109,NF-2007,3,3,12,1,3,1,0,17,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
203,18,24,3,0,OPEN,LNV-1007-1,109,NF-2007-1,4,3,12,1,3,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
204,18,24,3,0,OPEN,LNV-1008,109,NF-2008,3,3,12,2,16,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
205,18,24,3,0,OPEN,LNV-1009,109,NF-2009,3,3,12,2,26,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
206,18,24,3,0,OPEN,LNV-1010,109,NF-2010,3,3,12,2,46,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
207,18,24,3,0,OPEN,LNV-1011,109,NF-2011,3,3,12,2,3,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
208,18,24,3,0,OPEN,LNV-1012,109,NF-2012,3,3,12,2,3,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
209,18,24,3,0,OPEN,LNV-1013,109,NF-2013,3,3,12,2,36,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
210,18,24,3,0,OPEN,LNV-1014,109,NF-2014,3,3,12,1,9,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
211,18,24,3,0,OPEN,LNV-1015,109,NF-2015,3,3,12,2,29,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
212,18,24,3,0,OPEN,LNV-1016,109,NF-2101,4,3,12,1,9,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
213,18,24,3,0,OPEN,LNV-1017,109,NF-2102,4,3,12,1,48,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
214,18,24,3,0,OPEN,LNV-1018,109,NF-2103,4,3,12,1,47,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
215,18,24,3,0,OPEN,LNV-1026,109,NF-2104,4,3,12,1,43,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
216,18,24,3,0,OPEN,LNV-1027,109,NF-2105,4,3,12,1,43,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
217,18,24,3,0,OPEN,LNV-1019,109,NF-2106,4,3,12,1,44,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
218,18,24,3,0,OPEN,LNV-1020,109,NF-2107,4,4,12,1,17,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
219,18,24,3,0,OPEN,LNV-1028,109,NF-2108,4,3,12,1,43,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
220,18,24,3,0,OPEN,LNV-1021,109,NF-2109,4,4,12,1,10,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
221,18,24,3,0,OPEN,LNV-1022,109,NF-2110,4,4,12,1,43,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
222,18,24,3,0,OPEN,LNV-1023,109,NF-2111,4,4,12,1,24,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
223,18,24,3,0,OPEN,LNV-1024,109,NF-2112,4,4,12,1,17,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
224,18,24,3,0,OPEN,LNV-1025,109,NF-2113,4,4,12,1,31,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
225,18,24,3,0,OPEN,LSV-1001,110,SN-2001,3,3,12,2,29,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
226,18,24,3,0,OPEN,LSV-1002,110,SN-2002,3,3,12,2,31,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
227,18,24,3,0,OPEN,LSV-1003,110,SN-2003,3,3,12,2,29,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
228,18,24,3,0,OPEN,LSV-1004,110,SN-2004,3,3,12,2,31,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
229,18,24,3,0,OPEN,LSV-1005,110,SN-2101,4,3,12,1,48,1,0,15,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
230,18,24,3,0,OPEN,LSV-1006,110,SN-2102,4,3,12,1,31,1,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
231,18,23,3,27,CLOSE,DHGI-2001T,98,344J2219-T,1,2,12,2,30,4,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
232,18,23,3,27,CLOSE,DHGI-2002,97,244J1063,1,2,12,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
233,18,23,3,27,CLOSE,DHGI-2003,98,344J2197,1,2,12,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
234,18,23,3,27,CLOSE,DHGI-2004T,97,133S0131-T,1,2,12,2,45,4,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
235,18,23,3,27,CLOSE,DHGI-2005T,97,133S0132-T,1,2,12,2,45,4,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
236,18,23,3,27,CLOSE,DHGI-2006,97,133S0133,1,2,12,2,45,3,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
237,18,23,3,27,CLOSE,DHGI-2006T,97,133S0133-T,1,2,12,2,45,4,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
238,18,23,3,27,CLOSE,DHGI-2007T,97,133S0136-T,1,2,12,2,45,4,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
239,18,23,3,27,CLOSE,DHGI-2008T,97,133S0139,1,2,12,2,45,4,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
240,18,23,3,27,CLOSE,DHGI-2009,98,344J2198,1,2,12,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
241,18,23,3,27,CLOSE,DHGI-2010,97,133S0131,1,2,12,2,45,3,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
242,18,23,3,27,CLOSE,DHGI-2011,97,133S0132,1,2,12,2,45,3,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
243,18,23,3,27,CLOSE,DHGI-2012,97,133S0136,1,2,12,2,45,3,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
244,18,23,3,27,CLOSE,DHGI-2013,97,133S0137,1,2,12,2,45,3,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
245,18,23,3,27,CLOSE,DHGI-2014,97,133S0142,1,2,12,2,45,3,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
246,18,23,3,27,CLOSE,DHGI-2015,97,133S0143,1,2,2,2,45,3,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
247,18,23,3,27,CLOSE,DHGI-2016,97,133S0134,1,2,2,2,45,3,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
248,18,23,3,27,CLOSE,DHGI-2017,97,133S0144,1,2,2,2,45,3,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
249,18,23,3,27,CLOSE,DHGI-2018,97,244J1063R,5,2,4,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
250,18,23,3,27,CLOSE,DHGI-2019,97,244J1080,5,2,12,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
251,18,23,3,27,CLOSE,DHGI-2020T,97,144J0400,2,2,12,2,30,4,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
252,18,23,3,27,OPEN,DHGI-2021,98,344J2272,2,2,12,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
253,18,23,3,27,OPEN,DHGI-2022,98,344J2285,2,2,12,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
254,18,23,3,27,OPEN,DHGI-2022T,98,344J2285-T,2,2,12,2,30,4,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
255,18,23,3,27,OPEN,DHGI-2023,97,244J1082,2,2,4,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
256,18,23,3,27,OPEN,DHGI-2023T,97,244J1082-T,2,2,4,2,30,4,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
257,18,23,3,27,OPEN,DHGI-2024,98,344J2273,2,2,12,2,30,3,0,12,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
258,18,23,3,27,CLOSE,DHGI-2025,97,144J0398,6,2,12,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
259,18,23,3,27,OPEN,DHGI-2026,98,344J2274,2,2,12,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
260,18,23,3,27,OPEN,DHGI-2027,98,344J2298,2,2,12,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
261,18,23,3,27,OPEN,DHGI-2028,98,344J2279,2,2,12,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
262,18,23,3,27,CLOSE,DHGI-2029,98,187J0010,2,2,12,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
263,18,23,3,27,CLOSE,DHGI-2052,97,128T0091,1,2,2,2,6,3,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
264,18,23,3,27,CLOSE,DHGI-2053,97,130P0155,1,2,2,2,6,3,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
265,18,23,3,27,CLOSE,DHGI-2054,112,506940,1,2,2,2,45,3,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
266,18,23,3,27,CLOSE,DHGI-2055,112,517199,1,2,2,2,45,3,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
267,18,23,3,27,CLOSE,DHGI-2056,98,332J2225,1,2,2,2,30,3,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
268,18,23,3,27,CLOSE,DHGI-2057,98,332J2231,1,2,2,2,30,3,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
269,18,23,3,27,CLOSE,DHGI-2058,97,228T1043,1,2,3,2,6,4,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
270,18,23,3,27,CLOSE,DHGI-2059,97,232J1079,1,2,2,2,30,3,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
271,18,23,3,27,CLOSE,DHGI-2060,97,132J0204,1,2,2,2,30,3,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
272,18,23,3,27,CLOSE,DHGI-2061,97,130P0170,1,2,2,2,6,3,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
273,18,23,3,27,CLOSE,DHGI-2062,98,332J2230,1,2,2,2,30,3,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
274,18,23,3,27,CLOSE,DHGI-2063,98,332J2227,1,2,2,2,30,3,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
275,18,23,3,27,CLOSE,DHGI-2064,106,7045,1,2,3,2,45,3,0,9,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
276,18,23,3,27,CLOSE,DHGI-2065,106,10023/10024,1,2,2,2,45,3,0,9,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
277,18,23,3,27,CLOSE,DHGI-2066,98,332J2246,1,2,2,2,30,3,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
278,18,23,3,27,CLOSE,DHGI-2067,98,332J2261,1,2,2,2,30,3,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
279,18,23,3,27,CLOSE,DHGI-2068,98,332J2262,2,2,2,2,30,3,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
280,18,23,3,27,CLOSE,DHGI-2068T,98,332J2262-T,1,2,2,2,30,4,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
281,18,23,3,27,CLOSE,DHGI-2069,98,332J2263,5,2,2,2,30,2,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
282,18,23,3,27,CLOSE,DHGI-2069T,98,332J2263-T,1,2,2,2,30,4,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
283,18,23,3,27,CLOSE,DHGI-2070,97,132J0245,5,2,2,2,30,3,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
284,18,23,3,27,CLOSE,DHGI-2071,97,228T1043-1,1,2,3,2,6,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
285,18,23,3,27,CLOSE,DHGI-2073,97,132J0288,5,2,2,2,30,4,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
286,18,23,3,27,OPEN,DHGI-2074,97,332J2271,2,2,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
287,18,23,3,27,OPEN,DHGI-2074T,97,332J2271-T,2,2,2,2,30,4,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
288,18,23,3,27,OPEN,DHGI-2075,97,332J2278,2,2,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
289,18,23,3,27,CLOSE,DHGI-2075T,97,332J2278-T,2,2,2,2,30,4,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
290,18,23,3,27,OPEN,DHGI-2076,97,332J2272,2,2,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
291,18,23,3,27,OPEN,DHGI-2076T,97,332J2272-T,2,2,2,2,30,4,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
292,18,23,3,27,OPEN,DHGI-2077,98,332J2295,2,2,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
293,18,23,3,27,CLOSE,DHGI-2077T,98,332J2295-T,2,2,2,2,30,4,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
294,18,23,3,27,OPEN,DHGI-2078,98,332J2277,2,2,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
295,18,23,3,27,CLOSE,DHGI-2078T,98,332J2277-T,2,2,2,2,30,4,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
296,18,23,3,27,CLOSE,DHGI-2079T,98,332J2297,2,2,2,2,30,4,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
297,18,23,3,27,OPEN,DHGI-2080,97,232J1093,2,2,3,2,30,3,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
298,18,23,3,27,CLOSE,DHGI-2081,97,232J1095,2,2,3,2,30,3,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
299,18,23,3,27,CLOSE,DHGI-2082,98,332J2308,2,2,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
300,18,23,3,27,CLOSE,DHGI-2083,97,332J2280,2,2,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
301,18,23,3,27,CLOSE,DHGI-2084,97,232J1112,2,2,3,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
302,18,23,3,27,CLOSE,DHGI-2085,97,177J0012,2,2,2,2,30,3,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
303,18,23,3,27,CLOSE,DHGI-2086,97,177J0015,2,2,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
304,18,23,3,27,CLOSE,DHGI-2087,97,332J2282,2,2,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
305,18,23,3,27,OPEN,DHGI-2088,97,332J2307,6,2,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
306,18,23,3,27,OPEN,DHGI-2089,97,132J0329,4,2,2,2,30,3,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
307,18,23,3,27,OPEN,DHGI-2090,98,332J2334,1,3,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
308,18,23,3,27,CLOSE,DHGI-2091,98,332J2337,1,3,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
309,18,23,3,27,OPEN,DHGI-2092,98,332J2325,1,3,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
310,18,23,3,27,OPEN,DHGI-2102,112,521530,1,3,2,2,45,3,0,12,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
311,18,23,3,27,OPEN,DHGI-2103,112,521782,1,3,2,2,45,3,0,12,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
312,18,23,3,27,OPEN,DHGI-2104,112,521725,1,3,2,2,45,3,0,12,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
313,18,23,3,27,OPEN,DHGI-2105,112,517199-1,1,3,2,2,45,3,0,12,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
314,18,23,3,27,OPEN,DHGI-2106,112,522199,1,3,2,2,45,3,0,12,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
315,18,23,3,27,OPEN,DHGI-2107,112,522200,1,3,2,2,45,3,0,12,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
316,18,23,3,27,OPEN,DHGI-2108,112,522213,1,3,2,2,45,3,0,12,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
317,18,23,3,27,OPEN,DHGI-2109,112,522205,1,3,2,2,45,3,0,12,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
318,18,23,3,27,OPEN,DHGI-2110,112,522214,1,3,2,2,45,3,0,12,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
319,18,23,3,27,OPEN,DHGI-2111,112,522215,1,3,2,2,45,3,0,12,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
320,18,23,3,27,CLOSE,DHGI-2112,98,344J2308,1,3,12,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
321,18,23,3,27,OPEN,DHGI-2113,97,133S0146,1,3,2,2,45,3,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
322,18,23,3,27,OPEN,DHGI-2113T,97,133S0146-T,1,3,2,2,45,4,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
323,18,23,3,27,OPEN,DHGI-2114,97,133S0148,1,3,2,2,45,3,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
324,18,23,3,27,OPEN,DHGI-2114T,97,133S0148-T,1,3,2,2,45,4,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
325,18,23,3,27,OPEN,DHGI-2115,97,133S0149,1,3,2,2,45,3,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
326,18,23,3,27,OPEN,DHGI-2115T,97,133S0149-T,1,3,2,2,45,4,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
327,18,23,3,27,OPEN,DHGI-2116,97,133S0150,1,3,2,2,45,3,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
328,18,23,3,27,OPEN,DHGI-2116T,97,133S0150-T,1,3,2,2,45,4,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
329,18,23,3,27,OPEN,DHGI-2117,97,133S0151,1,3,2,2,45,3,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
330,18,23,3,27,OPEN,DHGI-2117T,97,133S0151-T,1,3,2,2,45,4,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
331,18,23,3,27,OPEN,DHGI-2118,97,133S0153,1,3,2,2,45,3,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
332,18,23,3,27,OPEN,DHGI-2118T,97,133S0153-T,1,3,2,2,45,4,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
333,18,23,3,27,OPEN,DHGI-2119T,97,133S0154,3,3,2,2,45,4,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
334,18,23,3,27,CLOSE,DHGI-2120,98,332J2335,1,3,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
335,18,23,3,27,OPEN,DHGI-2121,98,332J2321,1,3,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
336,18,23,3,27,CLOSE,DHGI-2122,98,332J2328,1,3,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
337,18,23,3,27,OPEN,DHGI-2123,106,16438,1,3,3,2,45,3,0,12,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
338,18,23,3,27,OPEN,DHGI-2124,98,332J2330,1,3,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
339,18,23,3,27,OPEN,DHGI-2125,98,332J2355,3,3,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
340,18,23,3,27,OPEN,DHGI-2126,98,332J2334B,3,3,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
341,18,23,3,27,OPEN,DHGI-2127,98,344J2322,3,3,12,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
342,18,23,3,27,OPEN,DHGI-2128,98,332J2351,3,3,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
343,18,23,3,27,OPEN,DHGI-2129,97,133S0155,1,3,2,2,45,3,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
344,18,23,3,27,OPEN,DHGI-2131,97,132J0384,6,3,2,2,30,3,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
345,18,23,3,27,OPEN,DHGI-2131T,97,132J0384-T,6,3,2,2,30,4,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
346,18,23,3,27,OPEN,DHGI-2132T,97,132J0388,6,3,2,2,30,4,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
347,18,23,3,27,OPEN,DHGI-2133,98,332J2362,5,3,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
348,18,23,3,27,OPEN,DHGI-2133T,98,332J2362-T,5,3,2,2,30,4,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
349,18,23,3,27,OPEN,DHGI-2134,98,332J2369,5,3,2,2,30,3,0,0,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
350,18,23,3,27,OPEN,DHGI-2134T,98,332J2369-T,5,3,2,2,30,4,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
351,18,23,3,27,OPEN,DHGI-2135,98,344J2362,3,3,12,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
352,18,23,3,27,OPEN,DHGI-2136,97,177J0022,5,3,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
353,18,23,3,27,OPEN,DHGI-2137,97,177J0023,5,3,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
354,18,23,3,27,OPEN,DHGI-2138,98,332J2368,5,3,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
355,18,23,3,27,OPEN,DHGI-2139,97,132J0417,6,3,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
356,18,23,3,27,OPEN,DHGI-2140,97,133S0156,1,3,2,2,45,3,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
357,18,23,3,27,OPEN,DHGI-2141,98,332J2397,4,3,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
358,18,23,3,27,OPEN,DHGI-2141T,98,332J2397-T,4,3,2,2,30,4,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
359,18,23,3,27,OPEN,DHGI-2142,98,332J2399,4,3,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
360,18,23,3,27,OPEN,DHGI-2142T,98,332J2399-T,4,3,2,2,30,4,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
361,18,23,3,27,OPEN,DHGI-2143,98,332J2400,4,3,2,2,30,3,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
362,18,23,3,27,OPEN,DHGI-2143T,98,332J2400-T,4,3,2,2,30,4,0,13,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
363,18,23,3,27,OPEN,DHGI-2144,98,332J2411,4,3,2,2,30,3,0,14,,"2021-11-06 00:00:00","2021-11-06 00:00:00"
