id,type_document,no_design,no_style,po_no,ship_mode,name_country,gmt_market,gmt_color,gmt_size,date_ship,qty_order,price_unit,remark,status,name_season,name_season_year,name_gender,type_fabric,type_garment,type_order,name_mid,name_brand,name_comp,name_dept,name_team
,2,332J2400,332J2400,2343053-CN2BU,Sea,China,CN2BU,Black Beauty,X SMALL,2021-09-01,15,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343053-CN2BU,Sea,China,CN2BU,Black Beauty,SMALL,2021-09-01,15,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343053-CN2BU,Sea,China,CN2BU,Black Beauty,MEDIUM,2021-09-01,35,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343053-CN2BU,Sea,China,CN2BU,Black Beauty,LARGE,2021-09-01,50,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343053-CN2BU,Sea,China,CN2BU,Black Beauty,X LARGE,2021-09-01,25,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343055-NL1BU,Air,Netherlands,NL1BU,Bright White,X SMALL,2021-09-08,46,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343055-NL1BU,Air,Netherlands,NL1BU,Bright White,SMALL,2021-09-08,141,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343055-NL1BU,Air,Netherlands,NL1BU,Bright White,MEDIUM,2021-09-08,100,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343055-NL1BU,Air,Netherlands,NL1BU,Bright White,LARGE,2021-09-08,100,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343055-NL1BU,Air,Netherlands,NL1BU,Bright White,X LARGE,2021-09-08,202,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343055-NL1BU,Air,Netherlands,NL1BU,Bright White,XXLARGE,2021-09-08,2,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343052-NL1BU,Air,Netherlands,NL1BU,Black Beauty,X SMALL,2021-09-08,41,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343052-NL1BU,Air,Netherlands,NL1BU,Black Beauty,SMALL,2021-09-08,82,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343052-NL1BU,Air,Netherlands,NL1BU,Black Beauty,MEDIUM,2021-09-08,248,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343052-NL1BU,Air,Netherlands,NL1BU,Black Beauty,LARGE,2021-09-08,202,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343052-NL1BU,Air,Netherlands,NL1BU,Black Beauty,X LARGE,2021-09-08,171,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343052-NL1BU,Air,Netherlands,NL1BU,Black Beauty,XXLARGE,2021-09-08,10,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343054-CN3BU,Sea,China,CN3BU,Black Beauty,X SMALL,2021-09-01,18,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343054-CN3BU,Sea,China,CN3BU,Black Beauty,SMALL,2021-09-01,32,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343054-CN3BU,Sea,China,CN3BU,Black Beauty,MEDIUM,2021-09-01,70,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343054-CN3BU,Sea,China,CN3BU,Black Beauty,LARGE,2021-09-01,48,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343054-CN3BU,Sea,China,CN3BU,Black Beauty,X LARGE,2021-09-01,27,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343057-CN3BU,Sea,China,CN3BU,Bright White,X SMALL,2021-09-01,25,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343057-CN3BU,Sea,China,CN3BU,Bright White,SMALL,2021-09-01,44,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343057-CN3BU,Sea,China,CN3BU,Bright White,MEDIUM,2021-09-01,21,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343057-CN3BU,Sea,China,CN3BU,Bright White,LARGE,2021-09-01,31,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343057-CN3BU,Sea,China,CN3BU,Bright White,X LARGE,2021-09-01,32,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343057-CN3BU,Sea,China,CN3BU,Bright White,XXLARGE,2021-09-01,2,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343056-CN2BU,Sea,China,CN2BU,Bright White,X SMALL,2021-09-01,26,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343056-CN2BU,Sea,China,CN2BU,Bright White,SMALL,2021-09-01,19,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343056-CN2BU,Sea,China,CN2BU,Bright White,MEDIUM,2021-09-01,21,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343056-CN2BU,Sea,China,CN2BU,Bright White,LARGE,2021-09-01,23,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2400,332J2400,2343056-CN2BU,Sea,China,CN2BU,Bright White,X LARGE,2021-09-01,33,21.77,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2411,332J2411,2343366-CN2BU,Sea,China,CN2BU,Black Beauty,X SMALL,2021-09-08,17,17.96,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Phu Thinh Export Garment Joint Stock Company,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2411,332J2411,2343366-CN2BU,Sea,China,CN2BU,Black Beauty,SMALL,2021-09-08,58,17.96,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Phu Thinh Export Garment Joint Stock Company,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2411,332J2411,2343366-CN2BU,Sea,China,CN2BU,Black Beauty,MEDIUM,2021-09-08,79,17.96,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Phu Thinh Export Garment Joint Stock Company,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2411,332J2411,2343366-CN2BU,Sea,China,CN2BU,Black Beauty,LARGE,2021-09-08,98,17.96,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Phu Thinh Export Garment Joint Stock Company,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2411,332J2411,2343366-CN2BU,Sea,China,CN2BU,Black Beauty,X LARGE,2021-09-08,29,17.96,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Phu Thinh Export Garment Joint Stock Company,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2411,332J2411,2340940-US1BU,Air,United States of America,US1BU,Cationic Grey,X SMALL,2021-10-20,447,19.34,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Phu Thinh Export Garment Joint Stock Company,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2411,332J2411,2340940-US1BU,Air,United States of America,US1BU,Cationic Grey,SMALL,2021-10-20,1072,19.34,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Phu Thinh Export Garment Joint Stock Company,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2411,332J2411,2340940-US1BU,Air,United States of America,US1BU,Cationic Grey,MEDIUM,2021-10-20,1581,19.34,,Activate,FW,2021,Mens,Woven,Outerwear,Bulk,Phu Thinh Export Garment Joint Stock Company,Hollister,Daehan Global Korea,Sales,1ÆÀ
